A25,186573,216107,250259,293875,358788,421628,494124,577815,655873,730619,798300,885073,958096,1070606,1154752,1288674,1421480,1564558,1739671,1942652,2236944,2543285,2978070,3531772,4156003,4970176,5896112,6878669,7764636,8590014,9354811,10045168,10664511,11110197,11583219,11984584,12233885,12566312,12887136,13169991,13557636,13946547,14527528,14966655,15484314,15959334,16309960,16498318,16546326,16290501,15919409,15575541,15434959,15344514,15371639,15461792,15719843,16194764,16536526,16971512,17376085,17773514,18044316,18268675,18415467,18525546,18552541,18576788,18467890,18330097,18140936,17998264,17810801,17689633,17597267,17628781,17704645,17876079,18254611,18690708,19049904,19385371,19672789,19973836,20023066,20167140,20196499,20279951,20327377,20584580,20733153,21047251,21261849,21694507,22082500,22625105,23182687,23864889,24591674,25351152,26064569,26823358,27402362,27981183,28471629,28931918,29193553,29511348,29778962,30066013,30161039,30538699,30787422,31050534,31278758,31657125,31976890,32195811,32513439,32804698,33045811,33182187,33380095,33565094,33607699,33659515,33673193,33740940,33666226,33663773,33605639,33514795,33404002,33336813,33172988,32946145,32698009,32408797,32095301,31709034,31341042,31077117,30701630,30372681,30000402,29660344,29380104,29258604,29148797,29183547,29056968,28891897,28704516,28392903,28098136,27783870,27423744,27023630,26599075,26218171,25782067,25293483,24909958,24522895,24180667,23753125,23378083,22943229,22371754,21945750,21734299,21565897,21255183,21026880,20730612,20477139,20191051,20006060,19726171,19521319,19262547,19059144,18837854,18623282,18392703,18179243,17920541,17624109,17403907,17245138,17041730,16859205,16681750,16491243,16265796,16087362,15869102,15632134,15238619,14713967,14495871,14367887,14192154,14129220,13931072,13670834,13369593,13089781,12810075,12593897,12345799,12059746,11726700,11466271,11239650,11000843,10621896,10200960,9968085,9842681,9693305,9495014,9171166,8920521,8808539,8640791,8392064,8162202,7912437,7669459,7424307,7156569,6916040,6730576,6513138,6308443,6112349,5916476,5716662,5546090,5358446,5198789,5045184,4887874,4750105,4606626,4484961,4360398,4233667,4112421,4008094
A26,114965,133423,163506,212125,267711,332209,405650,486848,563916,648308,727700,805826,876477,965834,1098191,1203453,1334053,1470128,1675310,1872801,2130316,2482360,2935336,3468996,4124705,4957633,5898164,6818102,7745237,8626323,9367967,10026402,10606878,11138395,11550697,11871309,12175227,12513103,12830718,13101361,13474298,13964484,14413748,14936202,15517840,15972464,16249595,16504691,16533911,16242861,15841947,15494503,15329543,15299478,15329515,15426183,15674738,16085684,16467278,16940563,17371183,17704547,18003880,18214870,18339260,18503124,18508746,18491263,18384923,18228669,18083254,17870607,17682450,17583551,17531549,17524963,17587266,17893179,18185049,18546085,18956973,19339363,19581085,19808624,19935891,20048627,20064513,20191810,20277149,20492684,20603067,20872302,21162858,21591424,21946918,22477955,23062396,23730900,24456934,25235638,25951759,26625235,27261767,27849702,28291978,28722982,28956110,29339327,29538609,29815764,30033199,30354940,30555214,30807623,31095488,31410245,31729619,32076466,32327563,32666859,32853152,33055613,33284888,33383109,33444781,33567259,33562278,33533062,33560643,33555402,33530964,33396170,33349015,33229236,33105890,32855706,32690532,32400786,32047824,31705851,31405546,31057660,30726931,30428991,30080709,29745459,29502775,29391536,29348211,29300753,29234683,29097959,28893672,28616473,28370766,28053002,27703733,27306640,26904776,26532299,26080143,25639953,25248038,24947733,24573161,24187173,23816595,23372149,22840483,22428667,22242276,22039926,21788966,21516416,21280510,21024343,20737779,20546491,20325601,20067653,19860882,19659734,19428987,19201746,19004479,18786227,18472167,18191988,17971622,17843213,17626834,17487972,17309055,17084709,16851597,16681261,16461277,16194100,15771729,15249408,15025520,14892657,14744458,14651312,14469935,14201112,13890275,13589704,13312212,13063287,12803764,12511333,12168067,11898190,11692181,11439741,10994920,10599679,10342938,10237770,10093151,9908042,9586755,9330023,9199028,9065690,8820166,8561272,8308317,8047967,7757846,7504051,7249057,7058857,6831295,6631545,6394032,6202611,6007048,5809480,5630689,5457270,5297389,5127490,4984706,4833093,4703364,4565722,4442133,4320763,4199315
A27,78042,96375,126493,181375,229879,301860,363164,466413,541799,610770,699800,780195,859052,962500,1077015,1192745,1336278,1463799,1641318,1845201,2112112,2427730,2903633,3429245,4086599,4844074,5781388,6748451,7674714,8539299,9235967,9915656,10455473,10963147,11358491,11715710,12028089,12311959,12711519,12936849,13311653,13754185,14273866,14733863,15315308,15750318,16171985,16323099,16356795,16053541,15714498,15384541,15261049,15187911,15170891,15320559,15603713,15920706,16346662,16787675,17207535,17607741,17839951,18075071,18259532,18306246,18363184,18358033,18234407,18175384,17972596,17777751,17586371,17475477,17417701,17432135,17466547,17692759,18001254,18412595,18773245,19166479,19431549,19622261,19720458,19877448,19899393,19989571,20056979,20305643,20426571,20688891,20953655,21375610,21771080,22240803,22818663,23525156,24140739,24939284,25630011,26421790,26947624,27561218,28057889,28454251,28738403,29077792,29288935,29622594,29817268,30131399,30381093,30712344,30987913,31346533,31621410,31959977,32306523,32655475,32866914,33063263,33296854,33413450,33504040,33611218,33676667,33697922,33662042,33689377,33640666,33608839,33523519,33425221,33362200,33123013,32941594,32702620,32391250,32038509,31721813,31467199,31092133,30797801,30449206,30161492,29876243,29770345,29807407,29836583,29764749,29661669,29451639,29247557,28949928,28641812,28365163,27970099,27584230,27183892,26781287,26343665,25977029,25650057,25263645,24931509,24585318,24152266,23569083,23175473,22954638,22844099,22546355,22316758,22072534,21862773,21552894,21345767,21134185,20890915,20673937,20459671,20248999,20030155,19836388,19617333,19329597,19006894,18783398,18670790,18484476,18293244,18056872,17898713,17677292,17485599,17280269,17018973,16553529,15955402,15723589,15644223,15486725,15382266,15207291,14915135,14596352,14288837,13976840,13763582,13467227,13135517,12733719,12464526,12287415,12024742,11508606,11056672,10826083,10767791,10631347,10468902,10124990,9823081,9711122,9577781,9343245,9068819,8809667,8516049,8212151,7945456,7678892,7464374,7239496,7030660,6802238,6601239,6389410,6189134,5982289,5784900,5605319,5450273,5295368,5154923,4996037,4864922,4724631,4590659,4463529
A28,137063,160939,182727,237000,290182,353837,421808,515082,585291,661436,737700,829952,920381,1025396,1126456,1260979,1362685,1535360,1700910,1954241,2182816,2545270,3000449,3508420,4169827,5003329,5933010,6884847,7828314,8625133,9468767,10155041,10680068,11182107,11560876,11909060,12251536,12595655,12842801,13153431,13520915,13946934,14426381,15012627,15474267,15926811,16247657,16515320,16530213,16206918,15829601,15524765,15354169,15276377,15303621,15411176,15664928,16028640,16463124,16914639,17351119,17712899,17920155,18193904,18257524,18397680,18464859,18454957,18316061,18197324,18040664,17876790,17678702,17506585,17422745,17474093,17570943,17821943,18110507,18482333,18891680,19272271,19502708,19837328,19896551,20062911,20021531,20154795,20245478,20504472,20610878,20943927,21211299,21558251,22009081,22560825,23151271,23818972,24537551,25334539,26061780,26780204,27440888,28062486,28525834,28964109,29310194,29721622,29876108,30266053,30532760,30869414,31106040,31477963,31809346,32176966,32488167,32922341,33262398,33520469,33819291,34133651,34346830,34514150,34607002,34781334,34816906,34873418,34876458,34951958,34827971,34843807,34822950,34769546,34593214,34410583,34275705,33964951,33654429,33315491,33036575,32700521,32408556,32069890,31718206,31346111,31121995,31044919,31076946,31091382,31102957,31034877,30813131,30589022,30346808,30035474,29688355,29312725,28965699,28511521,28127174,27672588,27356424,26972043,26647574,26337428,25990149,25468502,24891662,24508421,24291098,24163441,23922598,23699405,23412029,23147177,22888236,22692632,22437574,22223453,22011301,21814432,21564040,21366937,21161904,20919938,20589859,20303716,20039699,19916689,19759317,19600003,19350553,19189650,18968002,18769555,18529863,18277874,17761267,17117533,16804435,16773866,16637899,16582571,16388339,16108623,15765643,15399280,15066147,14865956,14582797,14172751,13703892,13433350,13278909,13006998,12412807,11871418,11634126,11630868,11568157,11409965,11012288,10695608,10628687,10501435,10215822,9964620,9690981,9355861,8978705,8694407,8402481,8197462,7961613,7747343,7513607,7298366,7056004,6852335,6615913,6382327,6183475,6032843,5875117,5715010,5564534,5396806,5276985,5123567,4972171
A29,49859,69396,99091,145000,204121,267953,324181,420000,498404,566462,625930,718927,795905,876019,1010770,1099382,1244850,1385993,1551819,1731201,1996236,2344278,2752642,3267629,3889651,4657701,5575254,6484798,7344759,8183696,8883423,9602647,10206030,10642631,11028134,11461832,11836584,12170312,12512580,12862683,13213948,13653479,14216373,14713296,15182739,15665390,16028824,16254411,16256856,15989058,15644401,15283424,15156239,15099835,15147814,15206813,15478065,15926152,16280232,16751912,17177637,17574281,17808012,18015134,18184046,18291543,18350462,18371336,18230099,18118481,17969937,17769826,17607555,17494216,17365222,17396975,17502437,17706322,17972672,18409595,18745517,19105370,19338008,19582345,19723957,19811688,19868359,19971623,20058038,20257787,20405573,20700047,20922989,21286041,21727142,22251193,22765400,23441779,24147925,24861817,25604360,26325843,26945726,27507588,27964198,28396942,28688416,29018556,29232589,29565298,29690203,30028908,30277562,30647263,30869331,31156187,31552159,31869320,32098002,32437946,32671895,32851588,32985770,33202562,33290607,33369445,33390092,33394906,33449423,33390815,33388102,33338675,33260893,33149096,33037762,32887785,32624266,32339653,32057273,31678404,31364417,31047108,30794899,30455255,30062074,29786348,29535810,29444329,29374709,29405724,29369139,29195301,29031188,28774764,28516507,28161341,27865390,27483296,27089667,26660783,26310224,25888440,25488407,25111157,24813859,24460334,24038646,23612167,23089675,22677218,22444376,22302131,22079710,21785571,21515591,21290836,21031105,20791838,20596785,20362939,20139195,19904400,19708299,19544966,19259735,19042115,18799702,18523718,18244397,18103507,17967574,17789143,17544685,17392843,17156655,16962978,16743671,16527583,16088888,15495629,15245414,15178633,14988327,14915014,14745391,14490571,14128478,13842626,13539144,13326179,13048939,12735781,12365385,12096370,11883733,11642775,11204285,10730485,10480111,10429329,10299245,10118076,9762407,9515867,9384600,9235241,8988161,8752775,8481242,8193912,7913344,7639241,7389888,7172036,6971642,6774885,6543013,6335813,6129206,5959014,5747783,5564716,5394340,5237647,5072031,4941488,4784040,4660215,4536466,4416854,4310536
A30,106338,121610,161428,206125,261084,334186,410621,495519,555107,630462,710855,817561,871388,982884,1088183,1198320,1327967,1490171,1668348,1868596,2161728,2496339,2922680,3446068,4081687,4979733,5879742,6829051,7748489,8560431,9355086,9998002,10595611,11095720,11500775,11817213,12117966,12473025,12784394,13063608,13467488,13835924,14424787,14868249,15394589,15828722,16192426,16426578,16417251,16099169,15776229,15444025,15205135,15250357,15232554,15313777,15557778,15968986,16390095,16825095,17216529,17610015,17821807,18076488,18230994,18338362,18316646,18355195,18225708,18151972,17944265,17728911,17596621,17476533,17329833,17371511,17519280,17741628,18010841,18451636,18810253,19188310,19417929,19718122,19787847,19916160,19939582,20076031,20110321,20282585,20456457,20786633,21013636,21409251,21861791,22401421,22955260,23611423,24377799,25122869,25807082,26559658,27193901,27722659,28119799,28600325,28880763,29200412,29440956,29732666,29914546,30154399,30423755,30768804,31015913,31256482,31546394,31923062,32194643,32486562,32667107,32917475,33054151,33212897,33346209,33369209,33391823,33409819,33428514,33376939,33325383,33267631,33153345,33063504,32965958,32746374,32525255,32183387,31874535,31565470,31188719,30884664,30543303,30249130,29864044,29559123,29317557,29205617,29116787,29130530,29041320,28855926,28665611,28400957,28133909,27746040,27453744,27061429,26663246,26237657,25834393,25440862,25024130,24636116,24312155,23925151,23530352,23043427,22567129,22172751,21867747,21749720,21509959,21231901,20928006,20702102,20449090,20230932,19994456,19788690,19531141,19344479,19141332,18922854,18670346,18474814,18192597,17951732,17683707,17524197,17378531,17212737,16961951,16796010,16602091,16395547,16157759,15917947,15514598,14975293,14735991,14654077,14509929,14378860,14170370,13912136,13610738,13311564,13046694,12835328,12552115,12271311,11919394,11672458,11406385,11176605,10815485,10387428,10136588,10035954,9859932,9691838,9380659,9118161,8988234,8833524,8580319,8356697,8096789,7827739,7576159,7331699,7075664,6865476,6663197,6472351,6247758,6038064,5843880,5662106,5466069,5294849,5160619,4995681,4827769,4706963,4570343,4435832,4309902,4200164,4066652
A31,218450,221351,217124,219874,221212,229294,230795,228306,232978,246185,234573,243235,243827,242046,245479,252000,261043,262034,269835,275422,284627,290916,290037,294079,301479,297679,304371,316805,306192,308537,311188,307843,310326,315486,316387,315872,310048,295586,299556,292161,287243,276152,270588,266945,260701,249587,243222,232811,232066,212260,212165,205101,198168,189164,184147,177640,175184,180805,186438,189610,208079,227587,258219,305578,373988,447721,565424,683977,852941,1035592,1257746,1497071,1762391,2022304,2309480,2558106,2832732,3067561,3314575,3482044,3683541,3795873,3918039,4009527,4078192,4126975,4162261,4185668,4249902,4253145,4296212,4317297,4332165,4349631,4362485,4342719,4315465,4283199,4245738,4197644,4108445,4038220,3945043,3865205,3770258,3700389,3629872,3520564,3426143,3351091,3257586,3150187,3049994,2929609,2811312,2703658,2571427,2436897,2292724,2134828,1996154,1836147,1690641,1538966,1411319,1294128,1196524,1102331,1022246,956155,909225,851944,815465,778276,755039,728776,703336,685224,668492,649630,634102,619873,607819,594806,582947,569646,553329,542290,531039,513497,506187,484876,473707,460480,443479,428421,410490,395756,374115,354436,341327,323884,305989,293177,282391,273675,257146,248396,233058,225088,217424,210741,201231,191753,187671,179949,175854,174550,168741,165403,163344,156632,156043,152225,152543,149341,147814,147630,143764,144153,147656,142657,139325,139498,134629,130473,131273,129275,126322,121375,119745,116482,112511,110488,108493,105731,102393,100901,101183,97862,95531,94264,91550,89866,88778,87332,86437,85928,82507,81383,82883,80695,80502,78085,78189,77667,75918,77068,74334,75249,73137,72591,70378,69174,69659,67400,67834,66421,64773,64951,65432,62212,62355,61304,60466,61753,61732,60169,59672,58769,56668
A32,254084,248243,253072,259874,264268,270292,259091,270769,275000,289534,282110,283431,279043,285981,294520,296355,306348,317288,307801,318875,336392,334504,343657,354493,349577,352993,350132,360447,362477,370359,362849,363595,356630,357526,359745,355616,365190,344138,342355,340507,328518,318996,311507,305655,301700,290485,290998,271448,266100,259122,249681,245794,232763,225919,224875,216080,213059,217944,215726,227060,244116,268789,303571,352065,420323,501126,618305,749451,924659,1122339,1359430,1614252,1884028,2144662,2461466,2732654,2996890,3248550,3514679,3698766,3881843,3986730,4126027,4208637,4288018,4320454,4379272,4410361,4471185,4486849,4498959,4531427,4559767,4561381,4561027,4550414,4508943,4476157,4434583,4391179,4309750,4232416,4129115,4052094,3948494,3851186,3761652,3677635,3585722,3481458,3387838,3290687,3161404,3038027,2927025,2794202,2660506,2499313,2349745,2172317,2020086,1846578,1693508,1525911,1382170,1248106,1133318,1018829,943729,864953,793485,742813,699536,649923,626606,594028,572870,556553,540988,525671,511081,503531,490306,482175,475057,461232,457204,450310,442077,435132,428541,418167,407829,401104,389464,378579,362173,350000,335441,326944,310644,300645,284217,275385,271124,263790,252174,242906,236344,226622,218644,213961,203977,197014,191597,189611,184474,183433,182453,174408,172924,167644,166385,165338,163339,162297,160513,157437,157167,156547,155474,152876,149812,148055,145019,144220,140279,136438,132363,130102,127102,124754,121074,120000,117556,114056,109749,109892,106837,105942,103716,101919,101499,98451,95781,96913,92580,90900,88973,88766,87222,87212,83946,83823,83331,84173,82600,81536,79817,77641,77771,76421,75550,73445,72625,70937,71643,69823,71029,69582,69805,67223,65789,65547,66030,64380,62225,62726,61320,61685,58367
A33,236783,249865,248496,250125,247394,249069,260454,268197,267128,270515,269648,268097,270622,284186,273881,281778,282000,290548,301570,298554,309725,327710,325672,329386,332210,340409,338742,343131,344706,351224,347849,339104,350598,352966,344580,348157,349286,337977,336896,337330,328148,315270,313777,308956,298373,286571,278951,274855,258469,249935,241876,230109,226809,214656,215741,205093,206393,204583,208016,216725,233210,255096,288804,335226,400471,480808,589177,718977,884165,1064145,1298817,1520784,1790355,2039100,2316888,2582395,2833841,3095940,3312341,3497158,3669431,3812978,3896316,3995995,4081755,4133862,4159173,4198725,4242094,4258330,4297914,4304459,4341575,4352992,4357056,4335011,4314912,4294742,4248445,4186308,4118036,4044954,3971718,3881866,3781389,3693850,3613389,3543736,3432402,3346203,3262087,3171579,3054929,2956976,2844331,2700351,2586445,2444796,2309428,2149704,1989874,1847907,1695379,1554914,1434881,1306564,1209611,1119600,1042355,985410,922318,878758,833194,800832,771317,746936,724728,709090,690538,674642,663222,646112,632530,613129,599170,587025,576427,557517,545451,530991,520399,502045,479506,466157,455198,433776,419582,404896,380862,364100,343605,327092,313144,296506,286075,277567,262684,249388,236545,230842,218092,214199,201533,191568,188882,177875,175232,171275,168232,165623,163798,162021,154735,155188,152058,149404,146195,146956,144790,142374,140996,141758,134865,135649,135613,130422,129323,124578,123157,120666,117273,113741,110785,107607,107222,102944,100852,101947,96100,94966,93671,90921,90784,89390,89413,87548,84746,82704,82098,80322,81090,80128,76823,76394,77894,74847,75969,74401,72985,72796,71214,70438,68298,70265,68788,66650,66967,66017,65793,63476,63852,63606,60955,60221,59987,58401,61098,58696,57349,57141,56486
A34,35774,51486,45490,47000,52848,59534,59204,61967,61489,66082,64321,68431,72476,66511,74272,77333,80000,93586,90991,105702,105255,111526,111418,112898,126408,124830,128646,138025,135356,142455,141565,138258,146739,149344,146446,152186,152095,148459,144690,143262,135031,129739,129765,121669,115489,111469,106993,103265,95906,88849,84076,77978,71585,67134,65249,62992,61782,64194,72093,84241,101894,127448,163995,208241,280074,360956,482978,616548,791459,973403,1218976,1458569,1736793,1993773,2293881,2562605,2841090,3094656,3324679,3512972,3707978,3826366,3943189,4032761,4105032,4167894,4190475,4227566,4278128,4306210,4336848,4358598,4377444,4374938,4391435,4360350,4350798,4310230,4269561,4212606,4127624,4049368,3958683,3893325,3779301,3680932,3609942,3511519,3418059,3326798,3211046,3133564,3022365,2907136,2787734,2645829,2506947,2367844,2211093,2044698,1888599,1729275,1559514,1420852,1262220,1133509,1020991,922362,835784,763089,697622,643360,600697,554539,533635,502751,489192,458523,448315,433232,423591,414269,405891,399699,387331,384031,377814,367961,359830,349703,344450,338397,329286,323710,314692,296597,286553,271653,260077,245805,235130,225756,212449,200152,192324,186735,177661,168781,161870,154263,153674,143663,138657,134701,129421,129038,122917,119796,117332,115310,113154,110108,109099,104099,108516,105611,105269,106057,106383,104076,103227,103042,99300,99761,98578,95129,93417,92050,88887,86910,84299,81979,78575,75842,72749,70652,70496,68614,65343,65353,63646,63036,60879,61338,57988,56623,57679,57519,55791,52355,54946,50598,51738,50225,51349,49042,49401,47330,47570,46897,45865,45418,44613,44642,44054,44697,43901,42778,42477,40390,41843,40252,39421,38613,39619,37648,36470,36584,36799,36209,35159
A35,218873,215973,211111,212375,216606,224302,227386,223934,224255,228969,232965,227805,240382,240651,245570,240885,254372,261864,257934,273173,275686,285801,290632,289747,297684,282925,295115,301917,300555,303642,309159,300672,308424,303770,302893,302801,294143,301011,288160,274968,280575,270661,266992,253814,251712,239713,237168,227279,219268,215259,206900,200528,190045,183761,178561,174741,174237,172239,173907,191153,205006,224587,260000,304893,369206,446609,562155,679167,839273,1023519,1239456,1462702,1727877,1962041,2231220,2504960,2752237,2987097,3218628,3379405,3565085,3694649,3786283,3893475,3941948,3983735,4036261,4082414,4114481,4150916,4171928,4209681,4229362,4220299,4224865,4225925,4193714,4175365,4122088,4071005,4002989,3937851,3862397,3772330,3678776,3609416,3534324,3444377,3358234,3300633,3192216,3082523,3006617,2899006,2781677,2658716,2543674,2429114,2284531,2135587,1991937,1848312,1712713,1581585,1462601,1346504,1248946,1173238,1104151,1057464,1012557,977871,936412,912022,896682,874757,860709,840731,826760,808319,795497,781481,772800,759782,732397,724228,706081,682597,668825,646751,628157,605715,579827,563793,545099,523684,496442,468853,442521,421191,403771,379114,352972,341054,323676,308363,292605,273396,257663,247469,234440,227917,216253,201816,195613,188308,180738,175538,171780,168997,164463,158400,155332,154534,148351,149391,148120,143000,143388,143754,141033,139376,136265,133852,133786,129880,126590,122972,120938,115480,115923,111838,107449,107489,103323,100683,99906,97094,94712,94991,91266,89008,89195,87714,85767,85469,85677,82655,80933,78547,80020,77870,76808,75953,75359,74850,73358,73506,73276,71153,71115,68399,69514,67277,67346,66263,65555,64914,64456,63494,62496,62259,60820,60802,59852,58734,57960,56469,56538,55571,55705
A36,255352,264865,260000,272750,268658,270877,273182,267650,265319,278454,280000,286863,281914,284930,291141,307022,303565,310508,321162,330968,329647,335632,341498,339711,342676,355085,350957,357444,362050,359281,360291,356910,368533,362105,362449,365813,348830,346621,340000,335456,333484,320161,312368,305693,297343,297266,289228,277645,269750,255642,249027,241931,238076,225030,223617,206541,213003,215577,218657,225107,242608,262787,299541,345459,405771,483284,586651,718139,884047,1062855,1292147,1512865,1763992,2031540,2300526,2537029,2808208,3034644,3268688,3450685,3618036,3759456,3847638,3958889,4017656,4081309,4104756,4152754,4197761,4222172,4236299,4252516,4290828,4280410,4308182,4294186,4267436,4223107,4185413,4129194,4068718,3985396,3917567,3835443,3742305,3675999,3571792,3495389,3398844,3333208,3239142,3141494,3035007,2927866,2814269,2688724,2569847,2435958,2286520,2154751,2008488,1856462,1725333,1574588,1468698,1360215,1264879,1190991,1125360,1059575,1028793,1005141,969434,946631,930782,921066,907982,910776,891107,884514,878307,863320,852785,830083,817132,800524,787534,769436,748338,728808,710374,679131,660254,631326,608583,584464,562646,532663,508369,474628,451155,428803,407223,386319,365102,350064,332002,311820,292854,277632,265410,254573,236406,226251,219350,208846,201903,196222,188893,185928,181704,174814,170307,169763,161890,159087,159548,155497,154902,152498,154784,151387,146275,143101,142153,139494,136582,133606,128705,125620,121542,121961,117849,114973,112075,110952,108376,106023,101706,99830,100011,99307,97371,96332,91804,91792,89643,87666,87292,85437,85608,83929,82544,82039,80924,80402,80624,79413,76991,78351,75604,74456,73905,72668,70304,70776,71842,70269,68457,68989,66239,64896,63429,64314,62774,62418,61915,60130,59594,59568,59202
A37,243943,253378,250588,249559,251219,254152,260457,256044,260744,258247,276548,274510,282010,281028,283653,286696,292869,295678,304813,301124,313071,319157,326142,324073,340000,338767,335960,340769,340745,352793,355756,344270,341739,346121,348367,351951,346842,344746,341155,328195,325031,318996,304941,307809,291741,283813,280984,276239,263506,254332,244121,239593,225780,217121,213372,212785,206969,209400,214184,221881,230026,257878,294694,340957,403412,486192,598350,732554,894977,1091862,1322221,1546212,1819558,2091455,2357121,2617303,2901413,3155732,3374721,3558804,3721619,3858887,3971850,4046544,4144204,4196611,4224343,4275922,4318332,4340044,4364917,4386215,4401246,4411970,4416850,4401983,4388555,4353184,4303420,4264957,4187864,4093472,4011449,3921957,3852035,3752369,3658439,3577384,3458316,3396312,3295315,3197896,3078443,2977989,2849863,2725739,2578283,2449363,2308065,2142143,1998826,1836733,1692291,1532108,1401064,1286745,1176356,1084997,1018165,952231,898856,855823,818945,793519,772786,765134,742544,732063,724975,718374,699040,694541,685884,668644,658900,648681,635163,620454,605690,589138,571202,556542,535869,515533,499708,485827,460669,439208,419226,397471,378237,356208,343318,323410,309379,299423,286752,268924,254849,242999,233966,224475,212208,205388,196163,191009,182669,182570,176263,170237,167000,163344,163702,157223,154722,153079,150163,148348,146731,146658,143156,141688,140188,137599,135639,133181,129594,125876,122379,121874,118222,113348,111524,109911,105895,102423,101543,101795,97141,96306,94907,94778,91725,90700,89927,88739,84567,83926,83420,81464,80476,80782,78323,76877,78402,77053,75892,76190,74977,72899,71844,70535,70039,68678,69779,67905,67253,66198,66530,65496,63501,62477,62050,61425,59447,59782,58781,59163,58992,57811,57446
A38,46524,48648,46143,50566,53048,57076,54285,60109,67914,63626,64343,70392,68229,69345,78538,77866,75652,90468,90871,103319,101259,108888,109477,110618,115406,125938,126423,130095,130712,135808,137267,144326,145940,141473,143214,140839,142911,138064,140757,138471,133897,123453,124872,117718,113543,108201,104956,96923,95400,87850,80415,77816,70703,64977,62294,59769,59319,61506,69986,77419,93685,116895,151443,194030,262089,338919,450680,576460,736864,912652,1127741,1367961,1615544,1847512,2114763,2353329,2632546,2849476,3055160,3261470,3420638,3553849,3655786,3730997,3822192,3865622,3910873,3977316,3996879,4003723,4030930,4055463,4094125,4083816,4089054,4087038,4070336,4047310,4005776,3947038,3869223,3804371,3731766,3660496,3566968,3496382,3419159,3312769,3237492,3154981,3078739,2960459,2855315,2779670,2658377,2527982,2420542,2288834,2156044,2014881,1871092,1726255,1582981,1461640,1338043,1235100,1145408,1060243,1003067,939241,899906,871193,841367,815143,805607,785462,765648,752870,739173,747428,719914,712777,705880,693137,673624,652126,638562,622194,610432,585677,571042,543137,530382,504640,485932,461595,439921,406671,387502,365734,345240,323452,304620,280280,268809,254711,235109,219062,206453,196875,183911,176075,163951,156242,148624,142857,135859,130006,125377,121114,120141,112764,112991,108699,106905,107852,102925,102406,102056,100505,97739,100287,98961,96492,93837,91537,89892,85198,85533,83748,82905,77765,75665,73129,72017,69070,68367,67340,63604,62335,61903,59615,59048,59582,57657,56012,56750,55206,53735,53241,53579,51699,50353,49798,47259,47975,46441,46979,45274,45291,47351,46057,43934,41765,43434,41975,42289,41525,40381,40574,39534,39276,40078,37529,38097,37439,35813,36512,35389,33525,33390
A39,230354,214285,215000,228931,226463,232588,227085,228066,230374,232953,249394,245418,235288,239159,245023,252321,252751,255593,266556,259274,281968,287969,276404,292754,300777,292123,305581,304744,303220,304444,300000,297022,302131,301055,307775,303210,293365,299908,291938,281104,277320,272113,265804,260990,251148,248375,229894,230974,231619,212124,204473,199781,192171,189145,180382,172399,174204,172664,176817,188802,208956,230930,263367,306633,376459,453096,563301,691340,857760,1044780,1263198,1507445,1755766,2029539,2302038,2553588,2817097,3078375,3298476,3484496,3645823,3792437,3889259,3973025,4036827,4109124,4165953,4196747,4226826,4255715,4284378,4285141,4321747,4334418,4344609,4313473,4293611,4266170,4226965,4165399,4085101,4025543,3925515,3855263,3764637,3695135,3592920,3499142,3409493,3333541,3241778,3136277,3027448,2934534,2815817,2694219,2551402,2423757,2273250,2120894,1971933,1821018,1674622,1526327,1400981,1282419,1196872,1105396,1040751,972222,939482,889650,862502,839244,829401,822378,802678,794562,786401,784782,768264,763516,756311,736941,729980,713251,700026,689215,676462,653117,634710,617897,598003,569687,548494,522559,500498,473199,453260,427026,410255,384975,366460,347482,332241,316511,298076,284180,264649,252859,240555,231886,214717,206170,201135,193112,182822,176880,175487,167226,163461,160013,158179,155316,150332,150292,147842,141731,142632,143061,142720,137622,138434,133371,131796,130240,126192,124255,122134,117606,113613,108208,109926,106509,105935,101393,98888,96092,97208,92170,91515,92367,89594,88604,85354,86354,84003,81808,80612,78784,78957,79238,76856,74472,75024,74591,74610,73359,72259,70501,69533,69695,68275,66847,65212,67309,66243,65250,64359,63435,60730,60597,59899,59462,58253,59474,57420,58771,57234,55176,54581
